Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,PasPress,Sw,PasCrs,CK,CkIn,CkOut,CkStr,PasGround,PasLow,PasHigh,PaswLeft,PaswRight,PaswHead,TI,PaswOther,PasCmp,PasOff,PasOut,PasInt,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Press,PresSucc,Press%,PresDef3rd,PresMid3rd,PresAtt3rd,Blocks,BlkSh,BlkShSv,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,DriSucc,DriAtt,DriSucc%,DriPast,DriMegs,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,RecTarg,Rec,Rec%,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%,date,Valuation,ToAtt,ToSuc,ToSuc%,ToTkl,ToTkl%
108,Anuar,MAR,MFFW,Valladolid,La Liga,28.0,1995,3,3,210,2.3,1.0,1.3,0.43,33.3,0.33,1.0,13.0,0.0,0.0,0.0,13.0,17.4,75.0,157.8,49.6,7.83,10.0,78.3,3.91,4.35,90.0,0.0,0.0,0.0,0.0,1.74,1.3,0.0,0.0,1.3,17.4,17.0,0.43,0.0,0.0,,0.0,0.43,0.0,0.0,0.0,0.0,,,,,,,0.43,,13.0,0.0,,,1.74,1.74,0.87,0.0,0.43,0.0,0.0,0.43,0.43,0.0,0.0,0.43,0.0,0.0,0.0,1.74,1.74,0.0,0.43,1.3,0.0,0.0,0.0,0.0,,,,,,,2.17,0.87,,1.3,1.3,3.04,1.3,0.0,30.4,3.48,8.7,13.0,8.7,3.48,30.4,,,,,,16.1,113.5,55.2,2.61,0.87,1.3,3.04,1.74,,17.8,,1.74,0.43,0.0,0.0,1.3,2.61,0.43,0.43,1.74,0.0,0.0,0.0,4.35,0.87,2.17,28.6,2022-11-07,1000000.0,1.74,0.87,50.0,0.0,0.0
110,Adil Aouchiche,FRA,MFFW,Lorient,Ligue 1,20.0,2002,6,0,85,0.9,0.0,3.33,1.11,33.3,0.0,0.0,16.3,0.0,0.0,0.0,44.4,58.9,75.5,890.0,233.3,20.0,21.1,94.7,14.4,20.0,72.2,8.89,15.6,57.1,0.0,1.11,5.56,2.22,0.0,11.1,58.9,50.0,8.89,1.11,0.0,,4.44,7.78,5.56,1.11,3.33,0.0,,,,,,,0.0,,44.4,0.0,,,1.11,3.33,2.22,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,3.33,,,,,,,0.0,0.0,,0.0,1.11,1.11,0.0,0.0,70.0,1.11,5.56,42.2,22.2,3.33,70.0,,,,,,52.2,368.9,212.2,5.56,1.11,0.0,2.22,1.11,,51.1,,5.56,0.0,0.0,0.0,2.22,2.22,0.0,7.78,0.0,0.0,0.0,0.0,3.33,0.0,1.11,0.0,2022-11-02,3000000.0,3.33,0.0,0.0,2.22,66.7
118,Joe Aribo,NGA,MFFW,Southampton,Premier League,26.0,1996,19,11,1094,12.2,2.0,1.07,0.66,61.5,0.15,0.25,10.7,0.0,0.0,0.0,21.1,29.0,72.9,267.7,70.5,14.6,18.6,78.4,4.51,6.23,72.4,0.74,0.98,75.0,0.0,0.74,1.56,0.74,0.0,2.87,29.0,28.5,0.49,0.0,0.0,,0.0,0.57,0.0,0.0,0.0,0.0,,,,,,,0.16,,21.1,0.0,,,1.15,2.13,1.8,0.0,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.08,0.0,0.0,0.0,2.38,1.56,1.07,0.98,0.33,0.9,1.56,57.9,0.66,,,,,,,1.07,0.08,,0.98,0.66,3.03,0.82,0.0,42.4,0.9,6.48,19.5,17.4,3.69,42.4,,,,,,22.3,97.0,48.0,1.39,0.82,0.57,2.62,1.48,,26.5,,4.75,0.16,0.0,0.0,0.74,0.9,0.0,0.57,1.56,0.0,0.0,0.0,5.9,2.21,2.95,42.9,2022-11-03,15000000.0,3.11,1.31,42.1,1.72,55.3
120,Stuart Armstrong,SCO,MFFW,Southampton,Premier League,30.0,1992,18,7,767,8.5,1.0,1.53,0.35,23.1,0.08,0.33,18.4,0.0,0.0,0.0,34.2,43.2,79.3,538.4,159.4,18.4,21.2,86.7,12.2,14.9,81.9,2.35,3.41,69.0,0.0,1.41,3.06,2.47,0.59,5.65,43.2,41.4,1.76,0.0,0.12,,0.35,1.88,0.0,0.0,0.0,0.0,,,,,,,0.94,,34.2,0.0,,,1.53,4.24,3.53,0.0,0.0,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.94,0.71,0.71,0.24,0.35,2.12,16.7,1.76,,,,,,,1.06,0.0,,1.06,0.35,2.0,0.71,0.0,53.8,1.06,9.29,21.8,23.5,2.35,53.8,,,,,,34.2,242.1,125.1,4.0,3.06,0.35,1.76,1.76,,38.6,,5.76,0.35,0.0,0.0,1.18,1.29,0.12,1.88,0.94,0.0,0.0,0.0,5.41,0.59,0.59,50.0,2022-11-03,6000000.0,2.35,1.06,45.0,1.06,45.0
145,Mathias Autret,FRA,MFFW,Auxerre,Ligue 1,31.0,1991,19,15,1191,13.2,2.0,1.52,0.83,55.0,0.05,0.09,26.0,0.08,0.08,0.08,31.5,41.7,75.6,647.0,198.4,12.0,14.3,84.1,12.3,15.3,80.7,6.29,9.77,64.3,0.15,1.89,4.02,1.14,0.3,5.23,41.7,37.0,4.47,1.44,0.23,,1.29,4.39,1.59,0.83,0.45,0.0,,,,,,,0.76,,31.5,0.23,,,0.98,3.79,2.42,0.83,0.23,0.23,0.0,0.08,0.53,0.23,0.15,0.0,0.15,0.0,0.0,1.44,0.76,0.68,0.61,0.15,0.45,1.06,42.9,0.61,,,,,,,0.83,0.15,,0.68,0.91,2.35,0.91,0.0,50.0,1.67,8.64,25.4,16.4,1.59,49.9,,,,,,35.8,193.9,64.5,1.29,0.91,0.23,1.29,0.3,,32.9,,4.02,0.0,0.0,0.0,0.45,0.23,0.15,4.39,0.76,0.0,0.0,0.0,4.92,0.38,0.98,27.8,2022-11-02,1000000.0,1.67,0.68,40.9,0.91,54.5
155,Sardar Azmoun,IRN,MFFW,Leverkusen,Bundesliga,28.0,1995,10,2,311,3.5,0.0,3.43,1.14,33.3,0.0,0.0,11.3,0.0,0.0,0.0,14.6,24.9,58.6,208.3,83.1,8.29,12.6,65.9,3.43,6.0,57.1,1.14,2.29,50.0,0.0,2.0,2.29,0.29,0.0,2.86,24.9,23.4,1.14,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.29,,14.6,0.29,,,0.29,3.43,3.14,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.57,0.29,0.57,0.29,0.29,0.86,33.3,0.57,,,,,,,0.57,0.0,,0.57,0.29,1.43,0.57,0.0,36.6,0.57,3.43,18.6,15.4,7.14,36.6,,,,,,19.1,60.0,23.1,0.86,0.86,1.14,3.43,1.71,,28.9,,6.57,0.29,0.0,0.0,2.29,0.0,0.57,0.0,0.57,0.0,0.0,0.0,4.0,3.43,3.43,50.0,2022-11-09,12000000.0,0.57,0.29,50.0,0.29,50.0
172,Nedim Bajrami,ALB,MFFW,Empoli,Serie A,23.0,1999,19,8,941,10.5,1.0,2.0,0.67,33.3,0.05,0.14,24.1,0.57,0.0,0.0,24.8,33.1,74.7,377.9,126.0,14.2,17.3,81.9,7.52,9.14,82.3,1.9,4.1,46.5,0.1,1.43,1.81,0.57,0.0,2.76,33.1,29.0,4.1,0.86,0.0,,0.38,3.33,1.71,0.95,0.48,0.0,,,,,,,0.76,,24.8,0.0,,,0.76,3.71,2.57,0.76,0.19,0.1,0.1,0.0,0.38,0.19,0.0,0.1,0.0,0.1,0.0,0.76,0.38,0.29,0.29,0.19,0.38,0.57,66.7,0.19,,,,,,,0.48,0.0,,0.48,0.67,1.43,0.38,0.0,43.5,0.1,6.29,17.6,20.9,2.57,43.5,,,,,,25.4,181.0,75.0,2.0,2.0,0.95,2.29,1.62,,29.0,,4.48,0.1,0.0,0.0,0.57,0.57,0.29,3.33,0.38,0.0,0.0,0.0,4.67,0.19,0.67,22.2,2022-11-11,8000000.0,2.86,0.95,33.3,1.71,60.0
203,Harvey Barnes,ENG,MFFW,Leicester City,Premier League,25.0,1997,20,20,1696,18.8,8.0,2.5,1.22,48.9,0.17,0.35,16.1,0.0,0.0,0.0,18.4,25.9,71.0,236.2,68.2,11.9,15.1,78.9,4.52,6.76,66.9,0.74,1.44,51.9,0.05,0.59,1.22,1.12,0.16,2.29,25.9,25.2,0.53,0.0,0.16,,0.05,1.22,0.0,0.0,0.0,0.0,,,,,,,0.43,,18.4,0.11,,,0.9,1.97,1.44,0.0,0.0,0.27,0.21,0.05,0.53,0.32,0.0,0.0,0.11,0.05,0.05,0.85,0.59,0.37,0.37,0.11,0.48,1.28,37.5,0.8,,,,,,,0.96,0.0,,0.96,0.27,1.12,0.32,0.0,38.6,0.43,3.99,14.4,20.7,4.41,38.6,,,,,,24.7,173.5,87.8,3.09,2.55,1.6,2.98,1.6,,30.9,,9.04,0.05,0.0,0.0,1.38,1.22,0.27,1.22,0.59,0.0,0.0,0.0,3.03,1.01,1.91,34.5,2022-11-03,32000000.0,2.93,0.64,21.8,1.81,61.8
219,Christoph Baumgartner,AUT,MFFW,Hoffenheim,Bundesliga,23.0,1999,20,20,1600,17.8,5.0,2.53,0.73,28.9,0.11,0.38,15.8,0.0,0.0,0.0,23.6,34.4,68.6,360.9,109.6,12.4,15.9,78.1,7.98,10.8,73.6,1.74,3.2,54.4,0.17,0.9,2.36,1.12,0.11,3.76,34.4,31.4,2.7,0.39,0.11,,0.39,1.12,0.06,0.0,0.0,0.0,,,,,,,1.57,,23.6,0.28,,,1.63,3.6,2.42,0.0,0.45,0.22,0.45,0.06,0.45,0.28,0.0,0.06,0.06,0.06,0.0,1.24,0.62,0.39,0.67,0.17,0.28,1.63,17.2,1.35,,,,,,,2.19,0.28,,1.91,0.73,1.97,0.62,0.06,48.8,1.4,7.53,24.3,17.9,4.21,48.8,,,,,,27.7,174.2,88.9,2.47,1.85,1.07,2.13,1.18,,32.4,,5.39,0.22,0.0,0.0,2.25,1.69,0.17,1.12,0.62,0.11,0.0,0.0,5.06,1.85,2.3,44.6,2022-11-09,20000000.0,3.6,1.46,40.6,1.69,46.9
266,Patrick Berg,NOR,MFFW,Lens,Ligue 1,25.0,1997,3,0,25,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7,66.7,85.0,1063.3,443.3,26.7,26.7,100.0,16.7,20.0,83.3,10.0,10.0,100.0,0.0,3.33,10.0,3.33,0.0,10.0,66.7,66.7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,56.7,0.0,,,3.33,6.67,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,3.33,,,,,,,0.0,0.0,,0.0,3.33,3.33,0.0,0.0,76.7,0.0,16.7,50.0,10.0,0.0,76.7,,,,,,56.7,276.7,96.7,0.0,0.0,0.0,3.33,0.0,,53.3,,13.3,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,2022-12-09,4000000.0,3.33,0.0,0.0,3.33,100.0
284,Philip Billing,DEN,MFFW,Bournemouth,Premier League,26.0,1996,21,19,1555,17.3,4.0,1.16,0.58,50.0,0.2,0.4,19.6,0.17,0.0,0.0,23.3,31.2,74.8,343.2,89.2,12.8,15.7,81.9,7.23,9.13,79.1,1.56,2.95,52.9,0.06,0.75,1.39,0.29,0.12,2.2,31.2,30.3,0.75,0.46,0.06,,0.29,1.21,0.12,0.12,0.0,0.0,,,,,,,0.12,,23.3,0.06,,,1.21,1.68,1.27,0.0,0.23,0.12,0.06,0.0,0.23,0.17,0.0,0.0,0.06,0.0,0.0,2.2,1.21,0.87,0.92,0.4,0.58,1.16,50.0,0.58,,,,,,,1.62,0.29,,1.33,1.04,3.24,1.73,0.0,43.1,2.31,10.6,19.5,13.7,2.25,43.1,,,,,,22.8,118.8,54.9,1.33,1.1,0.23,1.56,1.5,,27.8,,3.47,0.12,0.0,0.0,1.04,1.27,0.17,1.21,1.21,0.0,0.0,0.0,4.86,1.85,1.16,61.5,2022-11-03,18000000.0,1.39,0.69,50.0,0.58,41.7
289,Tom Bischof,GER,MFFW,Hoffenheim,Bundesliga,17.0,2005,6,3,235,2.6,0.0,1.92,0.38,20.0,0.0,0.0,21.9,0.0,0.0,0.0,23.1,30.4,75.9,354.2,102.3,11.2,14.2,78.4,7.69,8.85,87.0,2.31,3.85,60.0,0.0,1.92,1.92,1.15,0.38,3.85,30.4,28.5,1.92,0.77,0.38,,0.0,2.31,0.77,0.77,0.0,0.0,,,,,,,0.38,,23.1,0.0,,,1.54,2.69,1.92,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,2.31,0.77,1.15,1.54,1.92,2.31,83.3,0.38,,,,,,,1.54,0.0,,1.54,0.0,3.46,0.0,0.0,46.5,0.0,5.0,21.9,21.2,2.31,46.5,,,,,,25.8,119.6,62.3,2.69,3.85,0.38,2.31,1.54,,27.7,,3.46,0.0,0.0,0.0,2.69,1.92,0.0,2.31,2.31,0.0,0.0,0.0,3.46,0.0,1.15,0.0,2023-03-29,3500000.0,2.69,0.0,0.0,1.92,71.4
297,Ludovic Blas,FRA,MFFW,Nantes,Ligue 1,25.0,1997,22,18,1667,18.5,4.0,3.3,1.03,31.1,0.03,0.11,22.9,0.16,0.11,0.16,29.7,37.2,79.7,583.2,127.4,11.7,13.4,87.4,12.3,14.6,83.8,4.7,7.19,65.4,0.05,1.35,3.03,0.92,0.22,5.03,37.2,33.6,3.41,1.51,0.11,,1.14,3.3,1.08,0.7,0.32,0.0,,,,,,,0.27,,29.7,0.22,,,0.65,4.27,2.76,0.59,0.43,0.43,0.05,0.0,0.22,0.16,0.0,0.0,0.05,0.0,0.0,1.62,1.14,0.59,0.65,0.38,0.59,1.46,40.7,0.86,,,,,,,0.76,0.05,,0.7,0.7,2.32,0.32,0.0,51.6,0.38,5.68,25.8,21.6,2.76,51.4,,,,,,39.8,282.9,120.4,3.24,2.22,0.97,3.03,2.49,,36.7,,7.51,0.11,0.0,0.0,2.0,2.0,0.11,3.3,1.14,0.0,0.0,0.0,5.57,0.49,0.97,33.3,2023-03-27,18000000.0,4.81,2.0,41.6,2.27,47.2
334,Benjamin Bourigeaud,FRA,MFFW,Rennes,Ligue 1,29.0,1994,21,21,1699,18.9,3.0,1.69,0.37,21.9,0.06,0.29,19.4,0.21,0.05,0.05,43.3,58.9,73.6,790.2,274.4,17.9,21.7,82.4,18.8,24.3,77.6,5.34,10.1,52.9,0.26,3.02,4.87,3.49,0.69,8.15,58.9,52.3,6.24,1.27,0.26,,0.48,7.14,3.7,1.48,1.64,0.0,,,,,,,1.27,,43.3,0.37,,,1.38,5.24,3.23,1.48,0.11,0.32,0.05,0.05,0.58,0.53,0.0,0.0,0.05,0.0,0.0,0.9,0.74,0.32,0.48,0.11,0.58,1.59,36.7,1.01,,,,,,,1.27,0.0,,1.27,0.85,1.75,0.85,0.0,67.4,1.16,6.35,31.3,30.2,2.7,67.3,,,,,,50.9,238.5,87.6,1.27,2.43,0.11,1.06,0.53,,47.9,,9.31,0.21,0.05,0.05,0.95,0.53,0.11,7.14,0.74,0.0,0.0,0.0,5.24,0.21,1.06,16.7,2022-11-02,18000000.0,1.16,0.42,36.4,0.63,54.5
343,Julian Brandt,GER,MFFW,Dortmund,Bundesliga,26.0,1996,20,17,1495,16.6,6.0,1.33,0.66,50.0,0.27,0.55,18.2,0.06,0.0,0.0,38.9,51.4,75.5,575.2,151.7,22.3,25.4,87.7,9.82,13.1,74.8,3.86,7.35,52.5,0.24,2.83,1.99,1.39,0.18,4.34,51.4,45.4,5.72,0.72,0.18,,0.48,6.45,4.4,1.81,2.05,0.12,,,,,,,0.48,,38.9,0.3,,,1.08,5.0,3.25,1.2,0.24,0.12,0.12,0.06,0.6,0.36,0.18,0.06,0.0,0.0,0.0,1.08,0.72,0.12,0.6,0.36,0.42,1.08,38.9,0.66,,,,,,,0.66,0.0,,0.66,0.6,1.69,0.12,0.06,61.4,0.24,5.9,24.8,31.8,3.13,61.4,,,,,,36.5,186.9,84.4,2.29,1.45,0.9,2.17,1.27,,44.2,,8.31,0.06,0.0,0.0,0.3,0.66,0.3,6.45,0.72,0.0,0.0,0.0,5.3,0.42,1.02,29.2,2023-03-29,40000000.0,2.95,1.51,51.0,1.33,44.9
350,Josip Brekalo,CRO,MFFW,Wolfsburg,Bundesliga,24.0,1998,6,3,271,3.0,0.0,0.67,0.33,50.0,0.0,0.0,20.2,0.0,0.0,0.0,34.3,49.3,69.6,561.3,158.3,19.0,21.7,87.7,10.3,13.7,75.6,3.67,6.67,55.0,0.33,1.67,3.33,1.33,0.0,4.33,49.3,44.0,5.33,1.33,0.0,,1.0,4.33,1.33,1.33,0.0,0.0,,,,,,,1.67,,34.3,0.0,,,3.0,2.33,1.0,1.0,0.0,0.33,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.67,0.33,0.67,0.0,0.0,0.0,1.33,0.0,1.33,,,,,,,0.0,0.0,,0.0,0.67,1.33,0.67,0.0,56.0,0.0,7.0,34.3,16.0,1.0,56.0,,,,,,35.3,250.7,98.7,3.0,2.33,0.67,1.0,2.0,,44.7,,5.67,0.0,0.0,0.0,0.67,1.0,0.33,4.33,0.33,0.0,0.0,0.0,4.67,0.0,0.67,0.0,2023-03-21,6500000.0,2.67,1.67,62.5,0.67,25.0
371,Cristian Buonaiuto,ITA,MFFW,Cremonese,Serie A,30.0,1992,16,3,524,5.8,0.0,4.14,1.21,29.2,0.0,0.0,19.5,0.86,0.0,0.0,29.0,46.0,62.9,439.7,154.8,15.2,19.1,79.3,10.3,15.7,65.9,1.9,7.76,24.4,0.0,1.72,2.59,1.72,0.34,3.79,46.0,37.1,8.79,1.38,0.0,,0.34,7.24,4.48,2.59,1.21,0.0,,,,,,,1.72,,29.0,0.17,,,0.86,5.86,2.41,0.86,0.86,0.86,0.52,0.34,0.17,0.0,0.0,0.0,0.17,0.0,0.0,2.24,1.03,0.52,0.86,0.86,1.03,1.72,60.0,0.69,,,,,,,1.38,0.0,,1.38,1.55,3.79,0.52,0.0,63.3,0.86,6.03,24.1,34.0,5.0,63.3,,,,,,35.2,205.2,74.0,2.76,2.76,0.69,3.45,2.07,,38.6,,8.45,0.17,0.0,0.0,1.55,1.72,0.0,7.24,1.03,0.0,0.0,0.0,7.41,0.52,2.07,20.0,2022-11-11,800000.0,4.66,2.07,44.4,2.24,48.1
372,Facundo Buonanotte,ARG,MFFW,Brighton,Premier League,18.0,2004,1,0,16,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,40.0,87.5,445.0,15.0,30.0,35.0,85.7,0.0,0.0,0.0,5.0,5.0,100.0,0.0,5.0,0.0,0.0,0.0,5.0,40.0,35.0,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.0,,35.0,0.0,,,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,40.0,0.0,5.0,10.0,30.0,0.0,40.0,,,,,,35.0,175.0,115.0,5.0,5.0,0.0,0.0,5.0,,40.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2022-10-26,9000000.0,0.0,0.0,0.0,0.0,0.0
375,Jonathan Burkardt,GER,MFFW,Mainz 05,Bundesliga,22.0,2000,11,7,533,5.9,1.0,3.39,1.02,30.0,0.05,0.17,12.6,0.0,0.0,0.17,12.0,18.5,65.1,189.7,53.7,6.27,7.8,80.4,3.9,5.42,71.9,1.36,2.37,57.1,0.34,1.19,0.51,1.53,0.34,2.37,18.5,18.0,0.17,0.0,0.34,,0.34,1.86,0.0,0.0,0.0,0.0,,,,,,,0.0,,12.0,0.34,,,0.85,3.39,1.69,0.0,0.34,0.85,0.34,0.17,0.51,0.34,0.0,0.0,0.17,0.0,0.0,0.51,0.17,0.0,0.17,0.34,0.17,0.51,33.3,0.34,,,,,,,1.02,0.17,,0.85,0.17,0.68,0.17,0.0,30.5,0.34,3.22,11.0,16.8,6.27,30.3,,,,,,21.7,108.8,43.6,1.53,1.19,1.02,2.88,1.53,,23.6,,7.8,0.34,0.0,0.0,1.02,1.86,0.51,1.86,0.17,0.34,0.0,0.0,2.2,1.36,2.54,34.8,2023-03-29,12000000.0,3.39,1.86,55.0,1.36,40.0
424,Ander Capa,ESP,MFFW,Athletic Club,La Liga,31.0,1992,2,0,8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,50.0,110.0,110.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,10.0,10.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,0.0,40.0,,,,,,40.0,70.0,50.0,0.0,10.0,0.0,10.0,0.0,,40.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-11-07,2000000.0,0.0,0.0,0.0,0.0,0.0
427,Gianluca Caprari,ITA,MFFW,Monza,Serie A,29.0,1993,21,18,1327,14.7,4.0,2.24,0.54,24.2,0.09,0.38,18.0,0.0,0.07,0.07,32.4,40.6,79.9,473.5,82.4,20.2,22.7,88.9,8.98,11.8,76.3,2.11,3.13,67.4,0.07,1.02,1.97,0.88,0.2,2.99,40.6,38.6,1.77,0.27,0.14,,0.48,2.52,0.95,0.07,0.75,0.0,,,,,,,0.2,,32.4,0.2,,,1.09,2.72,2.04,0.34,0.07,0.2,0.07,0.0,0.54,0.41,0.07,0.0,0.0,0.07,0.0,0.68,0.27,0.2,0.41,0.07,0.27,0.75,36.4,0.48,,,,,,,0.75,0.07,,0.68,0.14,0.82,0.07,0.0,52.0,0.27,4.01,24.8,23.5,4.69,51.9,,,,,,34.6,200.4,99.6,3.81,1.56,1.5,3.47,1.22,,42.2,,7.28,0.27,0.0,0.0,1.63,1.77,0.41,2.52,0.27,0.0,0.0,0.0,3.74,0.27,0.75,26.7,2022-11-11,9000000.0,3.06,1.02,33.3,1.84,60.0
488,Rayan Cherki,FRA,MFFW,Lyon,Ligue 1,19.0,2003,19,7,695,7.7,2.0,3.9,1.3,33.3,0.07,0.2,19.7,0.26,0.0,0.0,43.5,57.9,75.1,724.5,193.1,23.6,28.4,83.1,13.8,17.7,77.9,4.94,9.09,54.3,0.39,5.06,3.25,3.51,0.52,7.27,57.9,48.6,9.35,1.82,0.39,,0.52,8.05,5.58,1.82,2.99,0.0,,,,,,,1.3,,43.5,0.0,,,1.3,9.09,4.81,2.47,1.3,0.39,0.13,0.0,0.78,0.39,0.13,0.13,0.13,0.0,0.0,1.04,0.39,0.13,0.26,0.65,0.78,1.17,66.7,0.39,,,,,,,0.39,0.0,,0.39,0.39,1.43,0.0,0.0,73.5,0.0,2.99,24.9,47.0,8.31,73.5,,,,,,58.6,448.6,234.3,7.14,4.55,3.77,3.77,3.38,,55.7,,15.5,0.26,0.0,0.0,0.91,1.95,0.39,8.05,0.39,0.0,0.0,0.0,4.94,0.13,0.26,33.3,2023-03-27,27000000.0,8.18,4.03,49.2,3.51,42.9
499,Ryan Christie,SCO,MFFW,Bournemouth,Premier League,27.0,1995,19,12,1036,11.5,1.0,1.48,0.43,29.4,0.06,0.2,14.1,0.0,0.0,0.0,24.8,30.7,80.7,390.6,92.9,13.1,15.6,84.4,8.61,9.48,90.8,1.91,3.39,56.4,0.0,1.22,2.26,1.04,0.09,4.0,30.7,29.5,1.13,0.17,0.26,,0.43,1.22,0.87,0.26,0.26,0.0,,,,,,,0.09,,24.8,0.09,,,0.43,2.87,2.09,0.17,0.09,0.26,0.26,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.0,1.74,1.3,0.43,1.3,0.0,0.78,2.17,36.0,1.39,,,,,,,1.22,0.17,,1.04,1.57,3.3,1.04,0.0,44.5,1.83,9.39,20.9,14.9,2.61,44.5,,,,,,26.6,162.3,72.5,1.83,1.39,0.43,2.17,2.09,,28.0,,3.22,0.09,0.0,0.0,1.74,2.26,0.0,1.22,1.3,0.0,0.0,0.0,6.26,0.52,1.22,30.0,2022-11-03,9000000.0,3.65,1.48,40.5,1.83,50.0
500,Carney Chukwuemeka,ENG,MFFW,Chelsea,Premier League,19.0,2003,8,1,202,2.2,0.0,1.82,0.45,25.0,0.0,0.0,16.4,0.0,0.0,0.0,34.5,42.3,81.7,429.5,112.7,25.0,30.0,83.3,4.55,5.91,76.9,1.82,1.82,100.0,0.0,1.36,2.73,1.82,0.91,4.55,42.3,41.8,0.45,0.0,0.0,,0.0,1.36,0.0,0.0,0.0,0.0,,,,,,,0.0,,34.5,0.0,,,1.82,3.18,2.27,0.0,0.0,0.45,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64,1.82,2.27,1.36,0.0,0.91,1.36,66.7,0.45,,,,,,,1.82,0.0,,1.82,1.82,5.45,0.45,0.0,58.6,1.82,13.2,20.5,25.9,5.0,58.6,,,,,,34.1,270.9,192.7,5.91,1.36,0.0,3.64,1.36,,36.4,,5.91,0.0,0.0,0.0,0.45,0.91,0.0,1.36,1.82,0.0,0.0,0.0,5.91,0.45,1.36,25.0,2022-11-03,15000000.0,3.18,0.91,28.6,2.27,71.4
